review_id,product_id,review_date,review_text,rating
7228,1611,2023-06-17 09:29:27,Customer support was helpful.,5
7229,3164,2022-06-12 16:17:05,Exceeded expectations.,5
7230,4464,2021-09-20 10:26:02,Fantastic performance.,4
7231,4008,2023-07-14 06:11:40,User-friendly interface.,3
7232,4676,2024-01-06 14:49:25,Fantastic performance.,1
7233,4752,2021-02-10 02:50:18,Customer support was helpful.,4
7234,227,2022-03-31 10:27:33,Value for money.,5
7235,592,2021-10-13 00:22:34,Poor build quality.,4
7236,4120,2021-05-12 20:01:22,Fantastic performance.,1
7237,2076,2023-10-17 13:12:53,Customer support was helpful.,4
7238,4949,2022-10-25 08:10:57,Battery drains fast.,2
7239,2672,2023-09-04 17:22:52,Not as advertised.,5
7240,1369,2024-06-18 23:05:55,Great product!,3
7241,2023,2023-03-23 17:08:00,Would not recommend.,5
7242,2079,2022-08-30 19:44:04,User-friendly interface.,5
7243,3951,2021-07-18 02:20:07,Not as advertised.,3
7244,3882,2023-06-04 14:14:17,Value for money.,3
7245,3322,2024-08-19 04:12:55,Would not recommend.,1
7246,4146,2023-02-05 06:16:23,Would not recommend.,1
7247,2437,2020-12-31 00:15:51,Not as advertised.,2
7248,1805,2024-03-05 16:31:40,Fantastic performance.,4
7249,3360,2021-02-14 06:40:01,Poor build quality.,4
7250,1731,2020-09-23 05:41:42,Great product!,4
7251,3663,2024-06-06 02:42:23,Would not recommend.,5
7252,2974,2021-01-27 14:57:11,Value for money.,5
7253,1030,2024-03-08 19:40:51,Value for money.,3
7254,412,2023-07-04 13:18:05,Great product!,2
7255,1982,2021-09-11 22:24:08,Poor build quality.,2
7256,662,2020-05-01 13:21:14,Value for money.,4
7257,1348,2020-10-22 22:44:59,Great product!,3
7258,3471,2023-11-23 08:18:58,Battery drains fast.,4
7259,1306,2023-03-25 15:09:03,Would not recommend.,5
7260,4287,2020-01-24 12:50:43,User-friendly interface.,3
7261,2834,2024-01-01 00:32:43,Great product!,4
7262,4681,2022-04-24 12:18:21,Not as advertised.,2
7263,1854,2020-10-22 14:17:00,Not as advertised.,1
7264,4596,2021-09-24 14:13:13,Exceeded expectations.,5
7265,4676,2023-03-17 05:39:28,Poor build quality.,4
7266,816,2021-12-14 13:36:19,Great product!,3
7267,3506,2024-05-21 04:56:29,User-friendly interface.,3
7268,1477,2023-11-25 03:52:29,Exceeded expectations.,4
7269,3514,2021-11-13 02:14:40,Battery drains fast.,2
7270,2038,2023-06-09 11:15:33,Value for money.,4
7271,1331,2022-02-25 19:26:56,Not as advertised.,5
7272,4876,2023-12-15 15:23:56,Not as advertised.,3
7273,3807,2022-11-28 12:51:25,Would not recommend.,5
7274,1150,2021-05-10 22:33:45,Not as advertised.,1
7275,7,2023-07-16 06:24:56,Exceeded expectations.,2
7276,1437,2022-03-24 04:28:05,Exceeded expectations.,4
7277,3251,2020-12-07 14:59:50,Battery drains fast.,4
7278,3540,2020-03-03 13:49:17,User-friendly interface.,2
7279,695,2023-12-23 01:19:10,Battery drains fast.,3
7280,2966,2023-04-29 23:29:12,Exceeded expectations.,4
7281,3300,2022-10-03 11:33:52,Would not recommend.,2
7282,4844,2024-09-19 04:08:15,Not as advertised.,4
7283,4242,2020-03-04 05:32:52,Poor build quality.,3
7284,3368,2024-04-18 21:27:51,Exceeded expectations.,2
7285,4953,2024-06-16 05:37:11,Great product!,3
7286,4383,2020-05-01 18:59:30,Great product!,4
7287,26,2020-03-25 17:02:43,Great product!,2
7288,4548,2024-02-29 04:33:15,Not as advertised.,1
7289,2154,2024-08-14 18:36:38,Exceeded expectations.,4
7290,4336,2021-06-25 09:24:35,Not as advertised.,2
7291,3490,2021-12-16 01:25:13,Would not recommend.,1
7292,332,2022-11-01 00:24:49,Poor build quality.,2
7293,645,2020-08-22 21:40:26,Exceeded expectations.,5
7294,1853,2021-04-25 16:22:06,Would not recommend.,5
7295,4131,2021-01-12 09:16:34,Exceeded expectations.,2
7296,2924,2020-09-12 03:00:02,Would not recommend.,2
7297,2432,2024-12-03 21:55:53,Battery drains fast.,5
7298,3585,2020-09-20 06:59:27,Poor build quality.,4
7299,3810,2021-07-24 15:23:49,Fantastic performance.,5
7300,811,2022-06-05 12:38:45,Would not recommend.,5
7301,1312,2023-05-07 09:26:07,Customer support was helpful.,5
7302,2796,2023-06-16 16:33:11,Battery drains fast.,3
7303,1895,2023-03-18 23:13:29,User-friendly interface.,4
7304,3007,2020-10-16 07:51:17,Battery drains fast.,3
7305,4301,2023-10-16 10:20:01,Exceeded expectations.,4
7306,2071,2024-09-22 12:16:51,Not as advertised.,3
7307,2657,2022-03-29 03:18:35,Value for money.,3
7308,4135,2020-09-18 10:53:25,Customer support was helpful.,2
7309,4269,2021-03-03 09:17:03,User-friendly interface.,5
7310,4856,2022-06-18 02:47:24,Fantastic performance.,2
7311,3485,2022-12-07 14:45:43,Great product!,2
7312,414,2022-01-06 07:57:01,Value for money.,2
7313,692,2020-09-22 16:13:04,Value for money.,1
7314,2663,2024-01-18 00:31:46,Would not recommend.,4
7315,4118,2024-11-13 22:53:55,Poor build quality.,2
7316,2699,2021-12-20 12:17:47,Not as advertised.,2
7317,4310,2022-02-01 12:21:53,Poor build quality.,1
7318,920,2023-02-11 13:57:57,Exceeded expectations.,1
7319,907,2020-06-23 17:21:11,Not as advertised.,5
7320,3211,2022-04-27 16:00:34,Not as advertised.,2
7321,3729,2023-07-14 12:14:57,Not as advertised.,4
7322,2720,2020-05-22 13:20:52,Not as advertised.,2
7323,3667,2022-01-22 08:16:39,Exceeded expectations.,5
7324,4896,2022-10-20 14:39:53,Poor build quality.,2
7325,2365,2024-01-30 04:08:53,Would not recommend.,1
7326,793,2022-06-17 02:30:52,Great product!,1
7327,576,2024-01-18 10:40:44,Customer support was helpful.,5
7328,1728,2022-07-03 10:38:06,Poor build quality.,5
7329,3228,2021-05-07 09:58:59,Value for money.,1
7330,3572,2021-06-17 10:58:10,Poor build quality.,1
7331,4187,2020-02-08 07:52:43,Value for money.,2
7332,3726,2022-06-01 03:56:03,Battery drains fast.,5
7333,4857,2024-12-30 22:54:35,Value for money.,2
7334,3367,2023-03-02 13:35:15,Customer support was helpful.,1
7335,4866,2021-11-27 06:26:46,Great product!,4
7336,1361,2020-02-09 16:41:10,Battery drains fast.,5
7337,2049,2020-12-26 05:09:20,Battery drains fast.,2
7338,2976,2022-06-10 05:11:07,Fantastic performance.,5
7339,3197,2024-08-22 14:20:30,Not as advertised.,4
7340,1088,2021-09-30 07:52:40,Exceeded expectations.,3
7341,206,2024-05-05 11:23:33,Customer support was helpful.,1
7342,3487,2023-02-17 15:41:51,Would not recommend.,4
7343,3316,2022-06-26 20:14:31,Would not recommend.,3
7344,623,2020-03-09 14:53:48,Fantastic performance.,2
7345,1678,2020-11-06 08:34:10,Not as advertised.,4
7346,3288,2023-05-02 11:20:45,Battery drains fast.,3
7347,3013,2020-07-14 11:52:02,Poor build quality.,4
7348,3013,2022-07-23 11:06:43,User-friendly interface.,3
7349,3638,2020-01-29 06:58:54,Would not recommend.,2
7350,2701,2020-08-17 08:10:05,Great product!,2
7351,1872,2020-09-27 12:55:17,Great product!,2
7352,79,2024-07-13 22:50:33,Battery drains fast.,2
7353,1477,2022-11-22 22:05:49,Customer support was helpful.,2
7354,4735,2022-11-23 07:08:22,Customer support was helpful.,3
7355,3229,2020-06-05 17:56:02,Fantastic performance.,2
7356,2336,2021-07-25 08:58:53,Value for money.,4
7357,1726,2022-01-04 13:31:56,Battery drains fast.,4
7358,1115,2020-09-28 11:27:50,Battery drains fast.,2
7359,161,2024-08-22 06:23:56,Fantastic performance.,4
7360,1426,2024-02-05 06:01:55,Exceeded expectations.,2
7361,1734,2023-05-28 21:24:00,Battery drains fast.,4
7362,4416,2024-07-15 10:40:23,Exceeded expectations.,5
7363,2412,2023-07-31 08:17:13,Great product!,1
7364,3961,2022-02-05 04:09:23,Battery drains fast.,4
7365,2523,2023-03-27 21:35:12,Fantastic performance.,4
7366,4862,2022-05-02 18:33:57,Fantastic performance.,1
7367,602,2023-11-22 12:55:22,Poor build quality.,5
7368,2360,2024-12-22 03:06:19,Value for money.,1
7369,1556,2022-09-05 08:57:58,Value for money.,4
7370,4685,2021-08-30 10:27:01,Customer support was helpful.,2
7371,1521,2020-11-30 11:47:33,Would not recommend.,5
7372,2391,2023-07-17 17:48:23,Would not recommend.,4
7373,906,2020-08-05 02:11:01,Value for money.,2
7374,1651,2023-04-16 19:56:09,Exceeded expectations.,2
7375,1118,2020-01-04 20:26:05,User-friendly interface.,5
7376,1525,2022-03-22 21:22:20,Fantastic performance.,4
7377,4268,2020-03-02 14:37:55,User-friendly interface.,3
7378,4722,2021-08-19 13:58:02,Poor build quality.,2
7379,3081,2023-06-19 10:55:22,Customer support was helpful.,1
7380,4778,2024-12-17 23:08:34,Customer support was helpful.,3
7381,3241,2021-11-08 19:49:29,Great product!,1
7382,4407,2023-02-11 21:43:07,Poor build quality.,5
7383,3802,2022-08-12 04:30:19,Would not recommend.,2
7384,1936,2024-10-03 08:27:00,Customer support was helpful.,2
7385,3628,2022-07-01 08:04:03,Fantastic performance.,5
7386,4381,2023-10-26 02:47:47,Battery drains fast.,2
7387,3710,2021-06-22 07:23:32,Would not recommend.,3
7388,2543,2024-08-19 13:04:59,Would not recommend.,3
7389,4451,2024-10-08 13:55:47,Value for money.,5
7390,200,2022-02-22 12:47:14,User-friendly interface.,4
7391,2184,2021-08-19 15:30:22,Poor build quality.,2
7392,2676,2022-09-12 08:14:09,Exceeded expectations.,3
7393,4037,2020-06-13 05:19:32,Value for money.,1
7394,3494,2024-08-29 10:16:21,Great product!,2
7395,3973,2021-06-14 22:35:06,Poor build quality.,3
7396,1365,2022-07-20 19:14:56,Would not recommend.,3
7397,1853,2022-05-24 01:54:07,Customer support was helpful.,3
7398,4438,2020-03-13 14:10:44,Great product!,4
7399,3602,2023-07-01 18:38:54,Poor build quality.,5
7400,388,2021-09-13 07:15:59,Customer support was helpful.,4
7401,4100,2023-10-27 09:06:48,Exceeded expectations.,1
7402,4773,2020-05-25 22:25:21,Great product!,1
7403,1663,2020-04-05 06:43:14,Customer support was helpful.,5
7404,2459,2024-08-11 10:05:15,Not as advertised.,5
7405,213,2024-12-23 20:20:45,Exceeded expectations.,3
7406,4656,2023-07-03 16:54:13,Exceeded expectations.,1
7407,558,2020-06-01 08:56:52,Exceeded expectations.,3
7408,2606,2021-04-04 14:40:19,Customer support was helpful.,5
7409,3120,2023-01-24 02:37:09,User-friendly interface.,1
7410,3704,2023-09-25 12:11:15,User-friendly interface.,3
7411,2692,2022-05-24 05:04:20,Exceeded expectations.,2
7412,1995,2022-06-16 06:25:27,Would not recommend.,2
7413,475,2020-10-12 22:08:20,Battery drains fast.,3
7414,1768,2023-03-31 08:18:06,Fantastic performance.,4
7415,42,2020-02-04 16:37:19,Would not recommend.,3
7416,2652,2023-08-25 20:10:05,Not as advertised.,1
7417,2096,2024-08-29 02:03:13,Value for money.,5
7418,3993,2021-05-16 23:08:44,Not as advertised.,3
7419,1987,2022-04-23 10:06:01,Value for money.,1
7420,3866,2024-10-09 06:03:48,Battery drains fast.,1
7421,3658,2020-08-23 11:29:52,Would not recommend.,2
7422,4824,2023-07-20 17:47:13,Would not recommend.,3
7423,3518,2022-01-24 22:55:33,Great product!,4
7424,2269,2020-06-13 16:41:31,Exceeded expectations.,4
7425,1645,2024-10-02 00:27:11,Battery drains fast.,5
7426,940,2024-11-16 01:55:16,Poor build quality.,5
7427,4439,2021-09-01 01:13:06,Value for money.,2
7428,3310,2024-07-23 18:42:18,User-friendly interface.,3
7429,2986,2023-09-15 02:45:35,Not as advertised.,5
7430,4937,2020-08-04 17:14:02,Customer support was helpful.,3
7431,2028,2023-02-04 13:37:23,Exceeded expectations.,4
7432,3128,2023-08-23 08:57:46,Fantastic performance.,1
7433,4990,2020-10-07 16:01:00,Exceeded expectations.,4
7434,4134,2022-01-28 10:19:58,Poor build quality.,2
7435,1365,2022-09-06 17:29:11,Fantastic performance.,3
7436,851,2023-05-26 18:53:35,Would not recommend.,1
7437,231,2021-01-21 13:40:33,User-friendly interface.,1
7438,2500,2020-01-12 18:43:35,Poor build quality.,2
7439,2305,2021-05-05 13:31:07,Poor build quality.,1
7440,2482,2024-04-14 10:34:50,Battery drains fast.,3
7441,4305,2023-02-10 13:51:28,Customer support was helpful.,4
7442,3712,2020-07-17 06:24:35,Great product!,3
7443,2904,2024-07-30 11:53:58,Battery drains fast.,5
7444,3466,2024-10-29 08:05:25,Exceeded expectations.,1
7445,2769,2024-08-01 02:58:05,Great product!,1
7446,2893,2024-05-17 15:59:19,Customer support was helpful.,3
7447,2084,2022-02-14 10:03:17,Great product!,2
7448,1239,2024-02-14 10:26:49,Would not recommend.,3
7449,2075,2020-12-06 14:30:33,Customer support was helpful.,4
7450,2066,2023-09-24 10:23:54,Poor build quality.,2
7451,630,2021-09-18 05:27:02,Poor build quality.,1
7452,3209,2020-08-03 09:50:35,Great product!,1
7453,4675,2022-06-14 23:27:23,Great product!,2
7454,903,2023-08-24 04:11:04,Not as advertised.,2
7455,1054,2020-04-12 01:44:10,Exceeded expectations.,2
7456,123,2021-01-15 05:33:25,Not as advertised.,1
7457,957,2020-01-29 19:07:06,Would not recommend.,1
7458,987,2022-03-31 22:30:47,Battery drains fast.,1
7459,1252,2020-04-24 09:20:56,Poor build quality.,1
7460,4434,2022-04-19 06:47:06,Great product!,1
7461,991,2021-08-27 23:29:49,Poor build quality.,3
7462,2321,2021-01-02 06:14:25,Customer support was helpful.,3
7463,902,2023-09-17 15:33:21,Would not recommend.,3
7464,2087,2024-07-12 17:54:12,Not as advertised.,2
7465,3993,2023-05-01 09:23:57,Fantastic performance.,1
7466,4522,2022-01-23 04:46:12,Poor build quality.,3
7467,4710,2020-08-28 23:46:03,Great product!,2
7468,3581,2023-10-07 14:22:01,Exceeded expectations.,4
7469,2803,2024-04-02 15:57:29,User-friendly interface.,5
7470,2205,2020-10-17 07:17:37,Would not recommend.,4
7471,872,2024-08-18 13:47:05,Would not recommend.,4
7472,2825,2020-12-27 10:02:59,Great product!,5
7473,2903,2022-03-03 01:36:40,Great product!,2
7474,4731,2023-07-11 08:36:51,Not as advertised.,5
7475,2504,2022-06-27 11:58:40,Poor build quality.,2
7476,3404,2024-06-08 12:45:08,Value for money.,4
7477,2192,2021-05-08 19:10:37,Would not recommend.,5
7478,3883,2023-04-06 02:07:49,Customer support was helpful.,4
7479,4583,2020-04-14 07:36:00,Great product!,5
7480,3208,2024-11-03 04:01:42,Customer support was helpful.,5
7481,3659,2024-03-11 02:24:30,Poor build quality.,1
7482,3098,2024-03-12 10:52:51,Not as advertised.,3
7483,3079,2020-03-06 14:02:42,Would not recommend.,3
7484,2639,2022-08-29 08:12:20,Value for money.,4
7485,3087,2021-12-09 12:46:44,User-friendly interface.,4
7486,2947,2021-02-19 02:33:27,Customer support was helpful.,4
7487,3472,2021-11-09 18:48:09,Not as advertised.,1
7488,4303,2024-10-08 11:02:55,Fantastic performance.,1
7489,1625,2020-11-06 13:39:47,Exceeded expectations.,4
7490,2958,2021-11-27 11:59:44,Would not recommend.,1
7491,3288,2024-10-13 01:02:44,User-friendly interface.,5
7492,1526,2021-12-29 23:41:36,User-friendly interface.,5
7493,1483,2021-08-30 09:58:42,Would not recommend.,5
7494,259,2024-07-29 12:34:45,Poor build quality.,3
7495,454,2024-04-30 01:06:08,User-friendly interface.,5
7496,799,2024-09-29 21:21:29,Poor build quality.,3
7497,4471,2024-02-02 01:13:48,Poor build quality.,5
7498,2512,2023-01-31 09:47:18,Poor build quality.,4
7499,4171,2023-09-04 23:03:07,Fantastic performance.,3
7500,242,2024-02-10 07:54:50,Not as advertised.,1
7501,1713,2023-08-09 09:52:47,Battery drains fast.,3
7502,4219,2020-01-16 16:27:05,Battery drains fast.,2
7503,2003,2023-01-18 01:26:40,Great product!,3
7504,3328,2022-09-23 08:43:46,Great product!,5
7505,2282,2022-04-13 23:17:33,Not as advertised.,5
7506,497,2020-10-06 04:48:15,Poor build quality.,5
7507,3112,2021-08-19 08:36:00,Value for money.,1
7508,727,2020-12-30 17:59:23,Customer support was helpful.,4
7509,1832,2024-04-21 20:46:42,Poor build quality.,3
7510,1822,2022-08-15 18:37:23,Customer support was helpful.,1
7511,1817,2024-05-26 04:31:23,User-friendly interface.,2
7512,92,2023-03-13 21:18:44,Would not recommend.,3
7513,3433,2021-01-25 08:04:03,Fantastic performance.,5
7514,1970,2021-05-02 15:17:44,Would not recommend.,1
7515,2385,2020-08-20 04:07:38,Great product!,1
7516,3680,2022-04-19 14:44:52,Exceeded expectations.,3
7517,4609,2024-12-25 11:44:44,Value for money.,1
7518,603,2024-07-06 20:25:56,Customer support was helpful.,1
7519,428,2024-06-01 12:35:53,Battery drains fast.,1
7520,2020,2022-02-01 15:56:52,Fantastic performance.,3
7521,1457,2022-12-20 07:26:02,User-friendly interface.,5
7522,7,2024-10-06 19:47:58,Great product!,1
7523,2435,2021-11-11 14:40:27,Poor build quality.,1
7524,1374,2023-10-12 05:53:31,Poor build quality.,4
7525,641,2021-03-21 08:34:12,Great product!,2
7526,3763,2022-02-09 18:25:23,Battery drains fast.,4
7527,4006,2023-06-04 16:41:45,Not as advertised.,5
7528,2231,2023-09-14 17:20:01,Fantastic performance.,4
7529,4661,2020-07-18 04:37:18,Customer support was helpful.,3
7530,3812,2020-12-21 13:40:35,Great product!,4
7531,3307,2023-05-07 03:56:38,Battery drains fast.,3
7532,446,2020-11-19 04:37:34,Battery drains fast.,4
7533,3942,2022-11-20 22:09:50,Customer support was helpful.,4
7534,4296,2021-06-05 13:39:41,Value for money.,2
7535,2996,2023-12-03 23:04:05,User-friendly interface.,3
7536,513,2024-01-19 04:18:56,Exceeded expectations.,5
7537,990,2021-01-10 00:57:42,Exceeded expectations.,1
7538,1402,2023-02-28 17:33:54,Exceeded expectations.,5
7539,1813,2023-01-08 20:40:43,Great product!,4
7540,546,2024-05-10 12:09:30,Customer support was helpful.,5
7541,2534,2021-01-06 09:28:28,Poor build quality.,4
7542,2010,2021-05-12 19:38:59,Great product!,4
7543,3433,2022-10-31 01:11:04,Poor build quality.,1
7544,4086,2024-03-29 11:52:52,User-friendly interface.,2
7545,2216,2020-02-21 00:53:51,User-friendly interface.,2
7546,4986,2023-06-02 07:42:31,Exceeded expectations.,1
7547,3666,2023-07-05 12:45:58,Not as advertised.,5
7548,828,2023-07-17 16:07:58,Poor build quality.,3
7549,2185,2023-10-01 08:41:31,Would not recommend.,1
7550,2163,2022-01-24 12:47:06,User-friendly interface.,4
7551,1276,2023-06-13 08:47:40,Battery drains fast.,2
7552,1517,2020-01-26 08:23:38,Customer support was helpful.,2
7553,1313,2020-06-16 00:35:44,Not as advertised.,5
7554,3524,2023-05-14 03:16:48,Would not recommend.,3
7555,516,2020-01-12 22:47:35,User-friendly interface.,1
7556,4784,2020-06-30 17:30:47,Customer support was helpful.,4
7557,1020,2023-01-23 11:37:11,Customer support was helpful.,4
7558,1296,2022-07-30 22:46:50,Not as advertised.,3
7559,1050,2023-01-23 21:53:32,User-friendly interface.,5
7560,2341,2024-07-01 12:34:21,Battery drains fast.,3
7561,1258,2020-07-20 17:21:37,Value for money.,5
7562,2279,2022-02-27 14:09:48,User-friendly interface.,5
7563,2986,2022-10-22 10:52:42,Exceeded expectations.,1
7564,3870,2022-09-15 21:19:32,Great product!,1
7565,1145,2021-05-24 15:22:40,Battery drains fast.,4
7566,4614,2024-08-02 07:12:08,Exceeded expectations.,2
7567,706,2022-01-31 09:23:21,Exceeded expectations.,5
7568,2425,2021-11-20 18:18:05,Poor build quality.,4
7569,3572,2021-07-01 14:59:28,User-friendly interface.,2
7570,1935,2021-10-01 18:18:50,Would not recommend.,4
7571,2485,2020-12-24 06:14:56,Customer support was helpful.,5
7572,1746,2021-07-11 02:30:56,Value for money.,2
7573,970,2024-06-09 16:19:01,Fantastic performance.,3
7574,2547,2022-05-25 08:40:49,Poor build quality.,1
7575,2648,2024-04-30 16:43:42,Fantastic performance.,1
7576,778,2020-03-15 13:43:43,Poor build quality.,2
7577,1334,2020-12-20 13:43:36,Exceeded expectations.,2
7578,2118,2023-03-29 15:36:33,Customer support was helpful.,5
7579,2389,2024-08-15 00:35:31,Customer support was helpful.,2
7580,3104,2022-11-17 05:59:44,User-friendly interface.,1
7581,3115,2021-03-31 23:09:45,User-friendly interface.,5
7582,4214,2022-06-18 15:50:42,Would not recommend.,4
7583,2937,2023-07-21 06:39:47,Value for money.,1
7584,4111,2022-12-20 13:19:06,Not as advertised.,3
7585,1346,2021-05-25 07:10:04,Not as advertised.,5
7586,2042,2020-10-06 01:58:36,User-friendly interface.,3
7587,2675,2022-02-06 23:48:20,Not as advertised.,2
7588,1556,2022-12-14 18:28:33,Not as advertised.,4
7589,690,2020-09-23 02:16:07,Exceeded expectations.,2
7590,4870,2021-07-06 03:19:15,Would not recommend.,1
7591,3453,2023-09-18 07:39:57,Battery drains fast.,4
7592,1535,2020-01-15 03:22:08,Great product!,1
